ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
149950,아바텍,14460,0.3x,+10.0%,No Supply,No Supply,bullish
071200,인피니트헬스케어,7510,0.3x,+5.7%,No Supply,No Supply,bullish
032580,피델릭스,5480,0.2x,+73.2%,No Supply,No Supply,bullish
024800,유성티엔에스,4615,0.1x,+4.5%,No Supply,No Supply + Testing,bullish
066430,아이로보틱스,4280,0.6x,+62.8%,No Supply,No Supply,bullish
083500,에프엔에스테크,19780,0.4x,+2.9%,No Supply,No Supply,bullish
093190,빅솔론,8100,0.5x,+3.6%,No Supply,No Supply,bullish
001540,안국약품,11220,0.2x,+21.7%,No Supply,No Supply,bullish
142210,유니트론텍,6930,0.3x,+7.2%,No Supply,No Supply,bullish
047770,코데즈컴바인,3585,4.5x,-11.0%,Effort vs Result,Effort vs Result,bullish
212560,네오오토,10170,0.4x,+3.6%,No Supply,No Supply,bullish
048550,SM C&C,1199,2.6x,+14.1%,Effort vs Result,Effort vs Result,bullish
311320,지오엘리먼트,8880,3.8x,+8.5%,Effort vs Result,Effort vs Result,bullish
052900,KX하이텍,1516,0.4x,+6.1%,No Supply,No Supply,bullish
173130,오파스넷,7770,0.4x,+1.8%,No Supply,No Supply + Testing,bullish
033340,좋은사람들,1010,4.7x,-29.3%,Effort vs Result,Effort vs Result,bullish
066980,한성크린텍,1816,0.2x,+10.4%,No Supply,No Supply,bullish
097800,윈팩,3005,6.2x,+35.3%,Effort vs Result,Effort vs Result,bullish
014950,삼익제약,7700,6.5x,-8.7%,Effort vs Result,Effort vs Result,bullish
123010,알엔티엑스,2170,0.3x,+12.1%,No Supply,No Supply,bullish
320000,한울반도체,10990,0.3x,+12.6%,No Supply,No Supply,bullish
147760,피엠티,6600,0.3x,+25.1%,No Supply,No Supply,bullish
271830,팸텍,1738,0.4x,+10.5%,No Supply,No Supply,bullish
051380,피씨디렉트,1715,2.0x,-17.2%,Effort vs Result,Effort vs Result,bullish
197140,디지캡,1947,2.6x,+0.9%,Effort vs Result,Effort vs Result,bullish
065060,지엔코,4055,0.5x,+32.9%,No Supply,No Supply,bullish
045520,크린앤사이언스,3175,2.5x,+5.3%,Effort vs Result,Effort vs Result,bullish
240600,유진테크놀로지,2740,3.7x,-11.0%,Effort vs Result,Effort vs Result,bullish
477380,미래에셋비전스팩4호,2065,2.4x,+0.3%,Stopping Volume,Stopping Volume,bullish
477340,에이치엠씨제7호스팩,2045,4.2x,+0.6%,Effort vs Result,Effort vs Result,bullish
419540,비스토스,3200,3.2x,-17.9%,Effort vs Result,Effort vs Result,bullish
073190,듀오백,1229,3.8x,+9.1%,Effort vs Result,Effort vs Result,bullish
473050,유안타제15호스팩,2080,0.2x,+0.7%,Testing,Testing,bullish
481890,엔에이치스팩31호,2080,2.2x,-1.2%,Stopping Volume,Stopping Volume,bullish
0097F0,미래에셋비전스팩10호,2005,2.2x,+0.3%,Stopping Volume,Stopping Volume,bullish
0041L0,하나35호스팩,2005,3.4x,-0.1%,Stopping Volume,Stopping Volume,bullish
469900,하나31호스팩,2082,3.5x,+0.8%,Effort vs Result,Effort vs Result,bullish
0071M0,삼성스팩11호,2015,3.5x,+0.0%,Effort vs Result,Effort vs Result,bullish
0105P0,유진스팩12호,2005,3.7x,+0.1%,Stopping Volume,Stopping Volume,bullish
496070,신한제16호스팩,2010,2.9x,-0.3%,Effort vs Result,Effort vs Result,bullish
0096D0,미래에셋비전스팩9호,2015,2.8x,+0.7%,Effort vs Result,Effort vs Result,bullish
0098T0,교보19호스팩,2040,2.8x,+0.2%,Effort vs Result,Effort vs Result,bullish
493790,유안타제17호스팩,2020,0.1x,+0.4%,Testing,Testing,bullish
478110,이베스트스팩6호,2045,2.8x,+0.6%,Effort vs Result,Effort vs Result,bullish
472230,에스케이증권제11호스팩,2080,0.0x,+0.7%,Testing,Testing,bullish
