ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
090080,평화산업,949,2.2x,+7.5%,Effort vs Result,Effort vs Result,bullish
003680,한성기업,8200,0.3x,+44.6%,No Supply,No Supply + Testing,bullish
000950,전방,27000,0.1x,+0.1%,No Supply,No Supply,bullish
134790,시디즈,19370,0.4x,+4.1%,No Supply,No Supply + Testing,bullish
012160,영흥,2380,0.3x,+21.0%,No Supply,No Supply,bullish
009460,한창제지,2990,2.4x,+22.4%,Effort vs Result,Effort vs Result,bullish
014130,한익스프레스,2630,3.3x,+13.5%,Effort vs Result,Effort vs Result,bullish
023150,MH에탄올,4180,0.2x,+0.5%,No Supply,No Supply,bullish
024070,WISCOM,2000,2.5x,+5.6%,Effort vs Result,Effort vs Result,bullish
009810,플레이그램,1973,0.4x,+0.8%,Testing,Testing,bullish
010640,진양폴리,1600,3.6x,-17.4%,Effort vs Result,Effort vs Result,bullish
051630,진양화학,1197,5.8x,-34.1%,Stopping Volume,Stopping Volume,bullish
005725,넥센우,4570,2.0x,+4.6%,Effort vs Result,Effort vs Result,bullish
002025,코오롱우,13260,1.9x,-45.5%,Stopping Volume,Stopping Volume,bullish
00781K,코리아써키트2우B,13550,1.8x,-30.6%,Stopping Volume,Stopping Volume,bullish
000325,노루홀딩스우,23800,3.0x,-10.8%,Stopping Volume,Stopping Volume,bullish
004415,서울식품우,5090,3.6x,-36.2%,Effort vs Result,Effort vs Result,bullish
011155,CJ씨푸드1우,5220,3.9x,-45.9%,Effort vs Result,Effort vs Result,bullish
119850,지엔씨에너지,45550,5.4x,+73.1%,Effort vs Result,Effort vs Result,bullish
219130,타이거일렉,73500,0.4x,+12.7%,No Supply,No Supply,bullish
340570,티앤엘,55600,2.4x,+0.1%,Effort vs Result,Effort vs Result,bullish
006910,보성파워텍,6970,2.5x,-17.4%,Effort vs Result,Effort vs Result,bullish
098070,한텍,27750,2.3x,-7.9%,Effort vs Result,Effort vs Result,bullish
389260,대명에너지,16580,4.4x,+8.3%,Effort vs Result,Effort vs Result,bullish
121440,골프존홀딩스,6670,0.3x,+25.5%,Testing,Testing,bullish
054950,제이브이엠,22300,0.5x,+0.9%,No Supply,No Supply + Testing,bullish
439090,마녀공장,16340,0.5x,+6.7%,Testing,Testing,bullish
950170,JTC,5010,2.3x,+3.3%,Effort vs Result,Effort vs Result,bullish
102940,코오롱생명과학,18880,4.1x,-58.7%,Stopping Volume,Stopping Volume,bullish
481070,에이유브랜즈,16850,0.5x,+16.0%,Testing,Testing,bullish
071200,인피니트헬스케어,8350,0.5x,+10.7%,No Supply,No Supply,bullish
041020,폴라리스오피스,3085,6.6x,-8.7%,Effort vs Result,Effort vs Result,bullish
304100,솔트룩스,11910,3.9x,-21.3%,Effort vs Result,Effort vs Result,bullish
489460,바이오비쥬,8670,4.0x,+32.4%,Effort vs Result,Effort vs Result,bullish
339950,아이비김영,2890,2.6x,+10.1%,Effort vs Result,Effort vs Result,bullish
086980,쇼박스,2005,1.5x,-15.8%,Stopping Volume,Stopping Volume,bullish
067290,JW신약,1982,0.3x,+12.4%,No Supply,No Supply,bullish
019540,일지테크,6770,2.1x,+9.4%,Effort vs Result,Effort vs Result,bullish
054920,한컴위드,3200,2.4x,-24.4%,Effort vs Result,Effort vs Result,bullish
072020,중앙백신,9250,1.5x,-2.6%,Stopping Volume,Stopping Volume,bullish
079650,서산,4235,0.1x,+32.3%,No Supply,No Supply,bullish
130580,나이스디앤비,5460,0.1x,+0.2%,No Supply,No Supply,bullish
019550,SBI인베스트먼트,1036,2.4x,+0.5%,Effort vs Result,Effort vs Result,bullish
065170,비엘팜텍,2845,0.2x,+15.2%,Testing,Testing,bullish
076610,해성옵틱스,1279,7.6x,-12.3%,Effort vs Result,Effort vs Result,bullish
061250,화일약품,8950,0.4x,+8.5%,No Supply,No Supply + Testing,bullish
039980,폴라리스AI,5180,6.4x,-14.6%,Effort vs Result,Effort vs Result,bullish
122350,삼기,1874,0.2x,+35.8%,No Supply,No Supply,bullish
036000,예림당,2955,3.0x,-1.9%,Effort vs Result,Effort vs Result,bullish
045660,에이텍,8080,2.1x,-3.6%,Effort vs Result,Effort vs Result,bullish
126880,제이엔케이글로벌,2760,2.3x,-9.6%,Stopping Volume,Stopping Volume,bullish
091590,남화토건,5440,0.1x,+1.0%,Testing,Testing,bullish
070300,엑스큐어,1795,0.5x,+5.6%,No Supply,No Supply,bullish
303360,프로티아,4870,0.3x,+13.7%,No Supply,No Supply + Testing,bullish
140070,서플러스글로벌,1624,1.7x,-13.4%,Stopping Volume,Stopping Volume,bullish
137080,나래나노텍,5230,0.2x,+1.8%,No Supply,No Supply,bullish
081180,쎄크,6250,2.9x,-17.6%,Effort vs Result,Effort vs Result,bullish
053160,프리엠스,9050,0.2x,+4.5%,Testing,Testing,bullish
419080,엔젯,4635,2.4x,+6.9%,Effort vs Result,Effort vs Result,bullish
457600,벡트,3310,0.5x,+56.2%,No Supply,No Supply,bullish
127710,아시아경제,1017,0.1x,+2.2%,Testing,Testing,bullish
051390,YW,3820,3.0x,-8.9%,Stopping Volume,Stopping Volume,bullish
129890,앱코,952,0.2x,+0.6%,No Supply,No Supply + Testing,bullish
270870,뉴트리,4660,0.6x,+12.5%,No Supply,No Supply,bullish
026910,광진실업,5200,0.1x,+26.2%,No Supply,No Supply,bullish
261200,덴티스,2485,1.5x,-11.2%,Stopping Volume,Stopping Volume,bullish
050860,아세아텍,1697,1.6x,-6.7%,Stopping Volume,Stopping Volume,bullish
052600,한네트,3225,2.3x,+2.6%,Effort vs Result,Effort vs Result,bullish
045060,오공,2190,0.3x,+1.2%,No Supply,No Supply + Testing,bullish
059100,아이컴포넌트,5180,0.5x,+0.7%,Testing,Testing,bullish
021650,한국큐빅,2220,0.4x,+7.1%,Testing,Testing,bullish
060540,에스에이티,1190,5.2x,-2.3%,Effort vs Result,Effort vs Result,bullish
075970,동국알앤에스,1647,1.6x,-8.8%,Stopping Volume,Stopping Volume,bullish
318010,팜스빌,3690,0.1x,+5.2%,No Supply,No Supply,bullish
038880,아이에이,3800,0.2x,+5.7%,No Supply,No Supply + Testing,bullish
464580,닷밀,1428,2.6x,-11.6%,Effort vs Result,Effort vs Result,bullish
146060,율촌,1078,0.3x,+1.8%,No Supply,No Supply + Testing,bullish
032790,엠젠솔루션,1005,6.5x,-20.7%,Effort vs Result,Effort vs Result,bullish
114630,폴라리스우노,1466,2.2x,-20.0%,Stopping Volume,Stopping Volume,bullish
054940,엑사이엔씨,760,0.0x,+11.1%,Testing,Testing,bullish
036480,대성미생물,6510,0.5x,+2.0%,No Supply,No Supply + Testing,bullish
067010,이씨에스,2135,0.4x,+2.1%,Testing,Testing,bullish
415380,스튜디오삼익,1900,0.6x,+1.7%,No Supply,No Supply,bullish
424760,벨로크,2120,4.8x,-14.3%,Effort vs Result,Effort vs Result,bullish
405000,플라즈맵,5520,3.4x,+17.9%,Effort vs Result,Effort vs Result,bullish
279600,미디어젠,4380,5.7x,+10.2%,Effort vs Result,Effort vs Result,bullish
192390,윈하이텍,1851,0.2x,+5.4%,No Supply,No Supply,bullish
110020,전진바이오팜,2250,4.7x,+21.0%,Effort vs Result,Effort vs Result,bullish
069330,유아이디,1180,6.9x,+15.6%,Effort vs Result,Effort vs Result,bullish
065060,지엔코,3170,0.2x,+1.6%,No Supply,No Supply + Testing,bullish
240600,유진테크놀로지,2590,3.0x,+6.4%,Effort vs Result,Effort vs Result,bullish
018700,졸스,1528,4.0x,+11.0%,Effort vs Result,Effort vs Result,bullish
103230,에스앤더블류,2380,1.5x,-17.8%,Stopping Volume,Stopping Volume,bullish
477380,미래에셋비전스팩4호,2065,0.2x,+0.2%,Testing,Testing,bullish
469880,하나30호스팩,2110,0.5x,+0.4%,Testing,Testing,bullish
065420,에스아이리소스,214,7.7x,+13.3%,Effort vs Result,Effort vs Result,bullish
008470,부스타,1730,0.6x,+3.2%,No Supply,No Supply,bullish
0099W0,미래에셋비전스팩11호,2000,1.5x,+0.1%,Stopping Volume,Stopping Volume,bullish
009620,삼보산업,757,0.3x,+10.1%,No Supply,No Supply,bullish
0099X0,IBKS제25호스팩,2180,0.0x,+1.4%,Testing,Testing,bullish
0091W0,신영스팩11호,1999,2.8x,-1.5%,Stopping Volume,Stopping Volume,bullish
050090,비케이홀딩스,500,4.6x,-5.7%,Effort vs Result,Effort vs Result,bullish
084180,수성웹툰,633,2.5x,-4.7%,Effort vs Result,Effort vs Result,bullish
474660,신한제12호스팩,2065,0.0x,+0.5%,Testing,Testing,bullish
477470,미래에셋비전스팩5호,2080,0.0x,+0.0%,No Supply,No Supply + Testing,bullish
474490,유안타제16호스팩,2060,3.7x,+0.5%,Effort vs Result,Effort vs Result,bullish
496070,신한제16호스팩,2005,0.0x,+0.0%,Testing,Testing,bullish
472220,신영스팩10호,2090,7.3x,-1.5%,Stopping Volume,Stopping Volume,bullish
472230,에스케이증권제11호스팩,2082,0.0x,+0.5%,No Supply,No Supply,bullish
