ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
007460,에이프로젠,3320,0.1x,+88.7%,No Supply,No Supply,bullish
085310,엔케이,9940,2.2x,-12.7%,Effort vs Result,Effort vs Result,bullish
051630,진양화학,2045,10.6x,-1.7%,Effort vs Result,Effort vs Result,bullish
003060,에이프로젠바이오로직스,2710,0.2x,+90.4%,No Supply,No Supply,bullish
014130,한익스프레스,2375,1.9x,-9.8%,Stopping Volume,Stopping Volume,bullish
00806K,대덕1우,12940,0.2x,+12.1%,No Supply,No Supply + Testing,bullish
204210,JK리버스톤리츠,815,6.2x,-58.9%,Effort vs Result,Effort vs Result,bullish
36328K,티와이홀딩스우,3080,2.2x,-21.5%,Stopping Volume,Stopping Volume,bullish
277810,레인보우로보틱스,714000,0.5x,+8.1%,No Supply,No Supply,bullish
036930,주성엔지니어링,250500,2.2x,+102.4%,Effort vs Result,Effort vs Result,bullish
178320,서진시스템,69200,0.7x,+19.7%,No Supply,No Supply,bullish
319400,현대무벡스,35000,0.2x,+7.7%,No Supply,No Supply,bullish
084370,유진테크,155700,2.1x,+19.9%,Effort vs Result,Effort vs Result,bullish
319660,피에스케이,114400,2.3x,+22.6%,Effort vs Result,Effort vs Result,bullish
031980,피에스케이홀딩스,124300,2.4x,+8.6%,Effort vs Result,Effort vs Result,bullish
089970,브이엠,69500,2.4x,+32.4%,Effort vs Result,Effort vs Result,bullish
096530,씨젠,31050,0.5x,+19.3%,No Supply,No Supply,bullish
041830,인바디,42450,0.2x,+22.5%,No Supply,No Supply + Testing,bullish
332570,PS일렉트로닉스,10580,0.3x,+21.7%,Testing,Testing,bullish
092460,한라IMS,18810,0.4x,+3.6%,No Supply,No Supply,bullish
049070,인탑스,18290,0.5x,+0.0%,No Supply,No Supply,bullish
355150,코스텍시스,39650,0.5x,+12.0%,No Supply,No Supply,bullish
307180,아이엘,7570,0.4x,+17.3%,No Supply,No Supply,bullish
019010,베뉴지,5560,0.4x,+6.4%,No Supply,No Supply,bullish
149950,아바텍,14700,0.4x,+17.6%,No Supply,No Supply,bullish
126730,코칩,22900,0.2x,+15.0%,No Supply,No Supply,bullish
049960,쎌바이오텍,16900,0.5x,+5.8%,No Supply,No Supply,bullish
388790,라이콤,4910,2.7x,-9.6%,Effort vs Result,Effort vs Result,bullish
142210,유니트론텍,7170,0.2x,+14.4%,No Supply,No Supply,bullish
001540,안국약품,11200,0.1x,+27.6%,Testing,Testing,bullish
263860,지니언스,15130,0.2x,+0.9%,No Supply,No Supply + Testing,bullish
109740,디에스케이,5220,0.4x,+1.9%,No Supply,No Supply,bullish
377480,마음AI,17600,2.9x,+16.7%,Effort vs Result,Effort vs Result,bullish
323350,다원넥스뷰,15570,0.2x,+2.5%,Testing,Testing,bullish
950190,고스트스튜디오,8330,0.4x,+4.1%,Testing,Testing,bullish
228850,레이언스,6400,0.2x,+1.3%,No Supply,No Supply,bullish
052860,아이앤씨,5800,0.7x,+4.2%,No Supply,No Supply,bullish
066430,아이로보틱스,2530,0.1x,+6.3%,No Supply,No Supply,bullish
010280,아이티센엔텍,6790,0.4x,+12.0%,No Supply,No Supply + Testing,bullish
950220,네오이뮨텍,501,0.0x,+0.2%,Testing,Testing,bullish
320000,한울반도체,11780,0.2x,+26.7%,No Supply,No Supply + Testing,bullish
060310,3S,1452,0.2x,+0.5%,No Supply,No Supply,bullish
017480,삼현철강,4830,0.5x,+0.6%,No Supply,No Supply,bullish
048770,TPC로보틱스,4830,0.2x,+12.1%,No Supply,No Supply + Testing,bullish
092300,현우산업,3600,0.2x,+0.3%,No Supply,No Supply + Testing,bullish
271830,팸텍,2360,15.4x,+57.1%,Effort vs Result,Effort vs Result,bullish
460470,아이빔테크놀로지,3745,0.2x,+0.6%,Testing,Testing,bullish
451700,엔에이치스팩29호,3440,0.0x,+14.1%,Testing,Testing,bullish
290120,DH오토리드,2750,0.4x,+0.5%,No Supply,No Supply + Testing,bullish
256150,한독크린텍,4965,3.3x,-5.2%,Effort vs Result,Effort vs Result,bullish
198940,한주라이트메탈,1932,0.5x,+19.0%,No Supply,No Supply,bullish
900310,컬러레이,520,0.0x,+2.4%,Testing,Testing,bullish
099390,브레인즈컴퍼니,3800,1.6x,-12.6%,Stopping Volume,Stopping Volume,bullish
113810,디젠스,680,5.8x,-3.2%,Effort vs Result,Effort vs Result,bullish
482680,미래에셋비전스팩7호,2055,0.0x,+0.6%,Testing,Testing,bullish
0101C0,하나36호스팩,1998,2.2x,-0.1%,Effort vs Result,Effort vs Result,bullish
900120,씨엑스아이,391,0.0x,+0.1%,Testing,Testing,bullish
0091W0,신영스팩11호,2050,2.2x,-0.8%,Effort vs Result,Effort vs Result,bullish
496070,신한제16호스팩,2005,1.9x,-0.8%,Stopping Volume,Stopping Volume,bullish
0098T0,교보19호스팩,2035,3.0x,-0.2%,Effort vs Result,Effort vs Result,bullish
486630,KB제30호스팩,2050,3.1x,-0.7%,Effort vs Result,Effort vs Result,bullish
469480,IBKS제24호스팩,2465,0.6x,+9.7%,No Supply,No Supply,bullish
466690,키움히어로제1호스팩,2015,2.4x,-0.6%,Effort vs Result,Effort vs Result,bullish
498390,한화플러스제5호스팩,2050,0.1x,+0.6%,Testing,Testing,bullish
464440,한국제13호스팩,2115,1.7x,+1.1%,Stopping Volume,Stopping Volume,bullish
473950,에스케이증권제13호스팩,2040,0.1x,+0.3%,Testing,Testing,bullish
0041J0,엘에스스팩1호,2005,2.2x,-0.2%,Stopping Volume,Stopping Volume,bullish
474930,신한제13호스팩,2090,1.6x,-1.1%,Stopping Volume,Stopping Volume,bullish
