ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
018470,조일알미늄,1514,0.4x,+16.3%,Testing,Testing,bullish
002170,삼양통상,59000,0.4x,+0.3%,No Supply,No Supply,bullish
214390,경보제약,7150,0.1x,+11.5%,No Supply,No Supply,bullish
027970,한국제지,795,0.2x,+1.6%,No Supply,No Supply + Testing,bullish
002780,진흥기업,1000,0.2x,+19.3%,No Supply,No Supply,bullish
012800,대창,1534,3.5x,+10.5%,Effort vs Result,Effort vs Result,bullish
004080,신흥,14020,0.3x,+1.8%,Testing,Testing,bullish
004100,태양금속,3345,3.9x,+19.3%,Effort vs Result,Effort vs Result,bullish
001290,상상인증권,1094,0.2x,+1.9%,No Supply,No Supply,bullish
023800,인지컨트롤스,7490,4.1x,+7.6%,Effort vs Result,Effort vs Result,bullish
264900,크라운제과,8640,2.2x,+1.5%,Effort vs Result,Effort vs Result,bullish
004440,삼일씨엔에스,8000,0.2x,+17.8%,No Supply,No Supply + Testing,bullish
009180,한솔로지스틱스,3210,3.3x,+9.4%,Effort vs Result,Effort vs Result,bullish
100220,비상교육,6250,2.8x,+16.2%,Effort vs Result,Effort vs Result,bullish
004540,깨끗한나라,2085,0.3x,+6.6%,Testing,Testing,bullish
003925,남양유업우,38600,0.5x,+3.8%,No Supply,No Supply + Testing,bullish
058730,다스코,3855,0.6x,+9.1%,No Supply,No Supply,bullish
129260,인터지스,2475,2.2x,-0.2%,Effort vs Result,Effort vs Result,bullish
024900,디와이덕양,2150,3.3x,+3.6%,Effort vs Result,Effort vs Result,bullish
011000,진원생명과학,710,3.1x,-44.6%,Effort vs Result,Effort vs Result,bullish
007815,코리아써우,18460,0.3x,+8.7%,No Supply,No Supply + Testing,bullish
145270,케이탑리츠,911,0.2x,+0.3%,No Supply,No Supply + Testing,bullish
009140,경인전자,22700,0.4x,+5.5%,No Supply,No Supply + Testing,bullish
005820,원림,15460,0.3x,+0.6%,Testing,Testing,bullish
023150,MH에탄올,4610,0.2x,+5.7%,No Supply,No Supply + Testing,bullish
002025,코오롱우,29050,0.3x,+2.9%,No Supply,No Supply + Testing,bullish
006570,대림통상,2010,2.3x,-2.6%,Stopping Volume,Stopping Volume,bullish
030720,동원수산,6190,2.8x,+4.8%,Effort vs Result,Effort vs Result,bullish
002355,넥센타이어1우B,4270,0.2x,+0.7%,Testing,Testing,bullish
143210,핸즈코퍼레이션,1199,0.0x,+5.4%,Testing,Testing,bullish
001515,SK증권우,5760,0.0x,+43.1%,Testing,Testing,bullish
001755,한양증권우,25000,0.1x,+8.0%,No Supply,No Supply + Testing,bullish
004835,덕성우,6280,4.5x,-2.4%,Effort vs Result,Effort vs Result,bullish
032820,우리기술,21000,0.5x,+17.0%,No Supply,No Supply,bullish
036930,주성엔지니어링,63400,0.5x,+9.2%,No Supply,No Supply + Testing,bullish
010170,대한광통신,17770,2.2x,+172.4%,Effort vs Result,Effort vs Result,bullish
100790,미래에셋벤처투자,27950,0.3x,+19.4%,No Supply,No Supply,bullish
376900,로킷헬스케어,91200,0.6x,+3.7%,No Supply,No Supply,bullish
048410,현대바이오,13900,0.6x,+1.6%,No Supply,No Supply,bullish
490470,세미파이브,31300,4.4x,+16.9%,Effort vs Result,Effort vs Result,bullish
050890,쏠리드,17080,3.2x,+54.7%,Effort vs Result,Effort vs Result,bullish
027360,아주IB투자,8500,0.2x,+36.2%,No Supply,No Supply + Testing,bullish
476060,온코닉테라퓨틱스,21150,0.4x,+1.6%,No Supply,No Supply,bullish
044490,태웅,45000,0.2x,+13.0%,No Supply,No Supply + Testing,bullish
074600,원익QnC,31500,0.6x,+1.4%,No Supply,No Supply,bullish
187660,페니트리움바이오,14810,0.4x,+31.6%,Testing,Testing,bullish
024850,HLB이노베이션,4620,0.0x,+27.0%,Testing,Testing,bullish
031330,에스에이엠티,6370,2.9x,+26.3%,Effort vs Result,Effort vs Result,bullish
033640,네패스,25150,2.5x,+36.3%,Effort vs Result,Effort vs Result,bullish
025900,동화기업,10760,0.5x,+6.0%,No Supply,No Supply + Testing,bullish
215600,신라젠,3755,0.3x,+1.0%,No Supply,No Supply + Testing,bullish
013030,하이록코리아,43400,3.4x,+20.5%,Effort vs Result,Effort vs Result,bullish
098070,한텍,44850,0.3x,+10.0%,No Supply,No Supply + Testing,bullish
180400,DXVX,4930,0.3x,+9.8%,No Supply,No Supply,bullish
101930,인화정공,52000,0.0x,+12.9%,Testing,Testing,bullish
078350,한양디지텍,28100,0.7x,+4.6%,No Supply,No Supply,bullish
088800,에이스테크,5590,4.1x,+67.1%,Effort vs Result,Effort vs Result,bullish
230240,에치에프알,29850,2.2x,+37.7%,Effort vs Result,Effort vs Result,bullish
308430,셀비온,30150,0.4x,+3.4%,No Supply,No Supply + Testing,bullish
018000,유니슨,1482,0.2x,+17.9%,No Supply,No Supply + Testing,bullish
108860,셀바스AI,13120,0.2x,+7.4%,No Supply,No Supply + Testing,bullish
046120,오르비텍,10290,0.5x,+29.7%,No Supply,No Supply,bullish
378340,필에너지,15210,0.5x,+0.2%,No Supply,No Supply,bullish
221800,유투바이오,18490,0.3x,+6.2%,No Supply,No Supply + Testing,bullish
115450,HLB테라퓨틱스,3320,2.6x,+14.3%,Effort vs Result,Effort vs Result,bullish
321550,티움바이오,10010,0.3x,+25.2%,No Supply,No Supply,bullish
425040,티이엠씨,13530,0.3x,+29.2%,No Supply,No Supply + Testing,bullish
052710,아모텍,19700,3.5x,+56.6%,Effort vs Result,Effort vs Result,bullish
091580,상신이디피,21450,0.5x,+25.0%,No Supply,No Supply + Testing,bullish
226590,엠디바이스,25750,0.5x,+3.1%,No Supply,No Supply,bullish
418550,제이오,8360,0.4x,+0.7%,No Supply,No Supply + Testing,bullish
053300,한국정보인증,6080,3.1x,-2.2%,Effort vs Result,Effort vs Result,bullish
402490,그린리소스,15290,0.4x,+29.6%,No Supply,No Supply + Testing,bullish
036560,KZ정밀,14900,0.5x,+7.1%,No Supply,No Supply,bullish
234690,녹십자웰빙,13140,0.4x,+21.8%,No Supply,No Supply + Testing,bullish
388050,지투파워,12240,0.3x,+12.8%,No Supply,No Supply + Testing,bullish
039840,디오,16300,1.6x,-3.0%,Stopping Volume,Stopping Volume,bullish
011560,세보엠이씨,20550,2.3x,+20.3%,Effort vs Result,Effort vs Result,bullish
106190,하이텍팜,19470,0.2x,+17.1%,No Supply,No Supply + Testing,bullish
380540,옵티코어,4225,0.0x,+7.0%,Testing,Testing,bullish
357880,SKAI,3785,0.7x,+29.2%,No Supply,No Supply,bullish
101970,우양에이치씨,12960,0.1x,+4.2%,Testing,Testing,bullish
357580,아모센스,15820,4.3x,-6.0%,Effort vs Result,Effort vs Result,bullish
242040,나무기술,5320,0.4x,+12.8%,No Supply,No Supply + Testing,bullish
048870,시너지이노베이션,2020,1.5x,-8.7%,Stopping Volume,Stopping Volume,bullish
388790,라이콤,5790,3.2x,+48.7%,Effort vs Result,Effort vs Result,bullish
203650,드림시큐리티,1846,12.3x,+13.6%,Effort vs Result,Effort vs Result,bullish
138360,앤로보틱스,2235,0.5x,+0.9%,No Supply,No Supply,bullish
475580,에이럭스,12350,0.2x,+12.8%,No Supply,No Supply + Testing,bullish
149950,아바텍,11390,5.4x,+13.7%,Effort vs Result,Effort vs Result,bullish
417500,제이아이테크,4560,0.3x,+5.8%,No Supply,No Supply + Testing,bullish
396270,넥스트칩,4515,2.2x,+27.1%,Effort vs Result,Effort vs Result,bullish
090850,현대이지웰,6060,0.4x,+1.4%,No Supply,No Supply + Testing,bullish
052420,오성첨단소재,1419,3.0x,-1.3%,Effort vs Result,Effort vs Result,bullish
079810,디이엔티,6300,3.7x,+30.7%,Effort vs Result,Effort vs Result,bullish
041520,이엘씨,10230,2.3x,+28.6%,Effort vs Result,Effort vs Result,bullish
100700,세운메디칼,2820,0.2x,+10.8%,Testing,Testing,bullish
051160,지어소프트,7670,0.5x,+0.4%,No Supply,No Supply + Testing,bullish
263860,지니언스,13000,2.1x,-15.8%,Stopping Volume,Stopping Volume,bullish
095270,웨이브일렉트로,7810,5.8x,+55.6%,Effort vs Result,Effort vs Result,bullish
066700,테라젠이텍스,2920,0.6x,+5.1%,No Supply,No Supply,bullish
412350,레이저쎌,8070,0.4x,+51.4%,No Supply,No Supply,bullish
060560,HC홈센타,843,0.7x,+17.2%,No Supply,No Supply,bullish
163730,핑거,11170,3.3x,+4.3%,Effort vs Result,Effort vs Result,bullish
173130,오파스넷,7950,2.8x,+10.4%,Effort vs Result,Effort vs Result,bullish
311690,CJ 바이오사이언스,7680,3.5x,-7.8%,Effort vs Result,Effort vs Result,bullish
228850,레이언스,6000,0.3x,+4.6%,No Supply,No Supply + Testing,bullish
348350,위드텍,9920,0.3x,+2.9%,No Supply,No Supply + Testing,bullish
004650,창해에탄올,10740,0.4x,+9.1%,Testing,Testing,bullish
137950,제이씨케미칼,4430,0.3x,+12.7%,No Supply,No Supply,bullish
382150,온코크로스,7950,0.6x,+4.2%,No Supply,No Supply,bullish
082850,우리바이오,1950,2.3x,+3.3%,Effort vs Result,Effort vs Result,bullish
020710,시공테크,4585,11.2x,+13.7%,Effort vs Result,Effort vs Result,bullish
024830,세원물산,10920,2.7x,-5.6%,Stopping Volume,Stopping Volume,bullish
072950,빛샘전자,10790,3.6x,+57.8%,Effort vs Result,Effort vs Result,bullish
033230,인성정보,1711,2.5x,+4.9%,Effort vs Result,Effort vs Result,bullish
054930,유신,27550,2.2x,+15.1%,Effort vs Result,Effort vs Result,bullish
011320,유니크,4220,4.9x,+5.7%,Effort vs Result,Effort vs Result,bullish
014470,부방,1355,2.3x,+0.6%,Effort vs Result,Effort vs Result,bullish
459100,위츠,6070,2.7x,-2.5%,Effort vs Result,Effort vs Result,bullish
072990,에이치시티,5610,9.9x,+4.5%,Effort vs Result,Effort vs Result,bullish
066980,한성크린텍,1505,2.4x,+12.5%,Effort vs Result,Effort vs Result,bullish
306040,에스제이그룹,7820,6.9x,-13.6%,Effort vs Result,Effort vs Result,bullish
060310,3S,1415,2.3x,+7.3%,Effort vs Result,Effort vs Result,bullish
134580,탑코미디어,1518,2.3x,-14.8%,Stopping Volume,Stopping Volume,bullish
010280,아이티센엔텍,1145,0.0x,+3.7%,Testing,Testing,bullish
307870,비투엔,1230,0.2x,+8.2%,Testing,Testing,bullish
037230,한국팩키지,2365,0.2x,+14.6%,Testing,Testing,bullish
321820,아티스트컴퍼니,4500,11.4x,+23.2%,Effort vs Result,Effort vs Result,bullish
479960,위너스,10040,0.6x,+0.9%,No Supply,No Supply,bullish
035460,기산텔레콤,4645,3.0x,+91.5%,Effort vs Result,Effort vs Result,bullish
206560,덱스터,2545,3.5x,-24.6%,Stopping Volume,Stopping Volume,bullish
170790,파이오링크,10100,2.3x,+15.5%,Effort vs Result,Effort vs Result,bullish
061040,알에프텍,2010,9.1x,+13.5%,Effort vs Result,Effort vs Result,bullish
303360,프로티아,4985,2.1x,-0.2%,Effort vs Result,Effort vs Result,bullish
137080,나래나노텍,5660,0.6x,+18.3%,No Supply,No Supply,bullish
004780,대륙제관,3905,0.3x,+2.7%,Testing,Testing,bullish
173940,에프엔씨엔터,4025,3.9x,+8.4%,Effort vs Result,Effort vs Result,bullish
053950,경남제약,772,0.3x,+7.4%,No Supply,No Supply + Testing,bullish
013720,THE CUBE&,890,0.6x,+6.7%,No Supply,No Supply,bullish
043340,에쎈테크,540,0.3x,+5.5%,No Supply,No Supply + Testing,bullish
200350,아티스트스튜디오,5040,7.3x,+4.7%,Effort vs Result,Effort vs Result,bullish
006050,국영지앤엠,1417,0.3x,+4.5%,No Supply,No Supply + Testing,bullish
087600,픽셀플러스,6040,2.0x,-7.6%,Stopping Volume,Stopping Volume,bullish
336060,웨이버스,1015,0.6x,+1.5%,No Supply,No Supply,bullish
270520,앱튼,244,7.8x,+1.9%,Effort vs Result,Effort vs Result,bullish
429270,시지트로닉스,7330,2.5x,+63.9%,Effort vs Result,Effort vs Result,bullish
220180,핸디소프트,1972,0.3x,+1.7%,No Supply,No Supply + Testing,bullish
073110,엘엠에스,5290,0.5x,+1.4%,No Supply,No Supply,bullish
032790,엠젠솔루션,880,0.6x,+4.2%,No Supply,No Supply,bullish
016670,디모아,4230,3.7x,+5.3%,Effort vs Result,Effort vs Result,bullish
133750,메가엠디,1830,2.1x,-1.7%,Effort vs Result,Effort vs Result,bullish
159910,에코글로우,800,0.0x,+24.1%,Testing,Testing,bullish
065650,하이퍼코퍼레이션,1912,0.3x,+1.2%,Testing,Testing,bullish
318020,포인트모바일,3340,1.8x,-6.2%,Stopping Volume,Stopping Volume,bullish
254120,자비스,1312,4.5x,+4.3%,Effort vs Result,Effort vs Result,bullish
150900,파수,3400,6.7x,-6.5%,Stopping Volume,Stopping Volume,bullish
290560,파라택시스이더리움,1765,0.3x,+3.8%,Testing,Testing,bullish
153490,우리이앤엘,765,2.4x,+4.1%,Stopping Volume,Stopping Volume,bullish
290520,신도기연,2470,0.3x,+27.7%,No Supply,No Supply + Testing,bullish
045060,오공,2310,0.3x,+0.6%,No Supply,No Supply,bullish
285800,진영,2060,0.4x,+29.4%,No Supply,No Supply + Testing,bullish
001810,무림SP,1608,0.2x,+10.3%,No Supply,No Supply + Testing,bullish
050120,ES큐브,2600,0.7x,+1.3%,No Supply,No Supply,bullish
099390,브레인즈컴퍼니,4280,1.5x,-4.6%,Stopping Volume,Stopping Volume,bullish
290270,휴네시온,3605,2.5x,+0.0%,Effort vs Result,Effort vs Result,bullish
008470,부스타,4020,0.3x,+5.1%,Testing,Testing,bullish
039740,한국정보공학,4040,0.3x,+19.7%,No Supply,No Supply,bullish
045300,성우테크론,3045,2.3x,+1.4%,Effort vs Result,Effort vs Result,bullish
039310,세중,1719,0.3x,+8.3%,No Supply,No Supply + Testing,bullish
138070,신진에스엠,1735,1.7x,-5.0%,Stopping Volume,Stopping Volume,bullish
148930,에이치와이티씨,2970,0.5x,+0.3%,No Supply,No Supply,bullish
050110,캠시스,2040,4.7x,-8.9%,Effort vs Result,Effort vs Result,bullish
432980,엠에프씨,3485,1.8x,-1.5%,Stopping Volume,Stopping Volume,bullish
372800,아이티아이즈,4105,3.0x,-11.6%,Effort vs Result,Effort vs Result,bullish
032080,아즈텍WB,1321,0.2x,+1.9%,Testing,Testing,bullish
093380,풍강,2755,0.4x,+2.1%,No Supply,No Supply + Testing,bullish
227610,아우딘퓨쳐스,715,0.5x,+0.9%,No Supply,No Supply + Testing,bullish
224060,더코디,5270,0.4x,+5.9%,No Supply,No Supply,bullish
044780,에이치케이,1450,0.5x,+5.3%,No Supply,No Supply,bullish
054090,삼진엘앤디,1056,0.2x,+28.2%,No Supply,No Supply + Testing,bullish
225590,패션플랫폼,898,2.5x,+2.8%,Stopping Volume,Stopping Volume,bullish
365900,브이씨,3145,0.1x,+6.4%,No Supply,No Supply + Testing,bullish
017250,인터엠,1090,2.2x,+4.8%,Effort vs Result,Effort vs Result,bullish
050760,에스폴리텍,1360,0.1x,+6.7%,No Supply,No Supply,bullish
098660,에스티오,1730,0.1x,+11.9%,No Supply,No Supply + Testing,bullish
048830,엔피케이,1099,0.2x,+17.1%,No Supply,No Supply,bullish
054410,케이피티유,3590,0.4x,+1.8%,No Supply,No Supply + Testing,bullish
134060,이퓨쳐,4180,0.3x,+2.4%,Testing,Testing,bullish
060480,국일신동,1720,0.6x,+8.8%,No Supply,No Supply,bullish
065420,에스아이리소스,257,0.2x,+21.4%,No Supply,No Supply + Testing,bullish
250930,예선테크,503,0.7x,+20.5%,No Supply,No Supply,bullish
225430,케이엠제약,551,0.2x,+1.2%,No Supply,No Supply,bullish
473050,유안타제15호스팩,2060,0.1x,+0.1%,Testing,Testing,bullish
479880,한국제15호스팩,2045,1.8x,-1.1%,Stopping Volume,Stopping Volume,bullish
031860,디에이치엑스컴퍼니,693,0.0x,+31.5%,Testing,Testing,bullish
489730,디비금융제13호스팩,2075,2.2x,-0.6%,Stopping Volume,Stopping Volume,bullish
487360,신한제14호스팩,2045,2.0x,-1.5%,Stopping Volume,Stopping Volume,bullish
452670,상상인제4호스팩,2095,3.9x,-0.2%,Effort vs Result,Effort vs Result,bullish
0004Y0,디비금융제14호스팩,2045,2.4x,-1.2%,Stopping Volume,Stopping Volume,bullish
462020,에이치엠씨제6호스팩,2095,3.2x,-0.0%,Stopping Volume,Stopping Volume,bullish
473000,에스케이증권제12호스팩,2060,0.0x,+0.1%,Testing,Testing,bullish
