ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
053350,이니텍,3555,0.5x,+21.4%,No Supply,No Supply,bullish
054040,한국컴퓨터,4775,2.4x,-3.1%,Stopping Volume,Stopping Volume,bullish
067570,엔브이에이치코리아,1680,3.1x,-6.9%,Stopping Volume,Stopping Volume,bullish
082210,옵트론텍,1957,0.2x,+16.6%,No Supply,No Supply,bullish
124560,태웅로직스,1690,2.1x,-13.0%,Effort vs Result,Effort vs Result,bullish
255440,야스,4965,10.2x,-35.8%,Effort vs Result,Effort vs Result,bullish
270520,앱튼,3145,0.4x,+69.5%,Testing,Testing,bullish
478560,블랙야크아이앤씨,2295,2.2x,-15.3%,Effort vs Result,Effort vs Result,bullish
443250,레뷰코퍼레이션,5470,3.2x,-12.4%,Effort vs Result,Effort vs Result,bullish
291650,압타머사이언스,950,0.0x,+2.6%,Testing,Testing,bullish
388870,파로스아이바이오,4370,3.2x,-24.2%,Effort vs Result,Effort vs Result,bullish
360070,탑머티리얼,6860,1.7x,-36.0%,Stopping Volume,Stopping Volume,bullish
100030,인지소프트,16380,2.5x,-6.4%,Effort vs Result,Effort vs Result,bullish
039020,이건홀딩스,2280,1.7x,-16.9%,Stopping Volume,Stopping Volume,bullish
347740,피엔케이피부임상연구센타,1707,5.3x,-7.2%,Effort vs Result,Effort vs Result,bullish
452400,이닉스,5470,2.1x,-13.2%,Effort vs Result,Effort vs Result,bullish
040610,SG&G,2795,1.7x,-12.0%,Stopping Volume,Stopping Volume,bullish
054930,유신,15370,2.1x,-15.6%,Effort vs Result,Effort vs Result,bullish
471820,셀로맥스사이언스,3760,4.3x,-15.7%,Effort vs Result,Effort vs Result,bullish
384470,코어라인소프트,2310,2.7x,-24.3%,Effort vs Result,Effort vs Result,bullish
140520,대창스틸,1873,2.0x,-4.8%,Stopping Volume,Stopping Volume,bullish
189690,포시에스,1426,1.7x,-16.7%,Stopping Volume,Stopping Volume,bullish
273060,와이즈버즈,743,5.0x,-23.6%,Effort vs Result,Effort vs Result,bullish
332290,누보,878,2.4x,-2.6%,Effort vs Result,Effort vs Result,bullish
104200,NHN벅스,2355,2.9x,-22.2%,Effort vs Result,Effort vs Result,bullish
237820,플레이디,2385,2.9x,-24.2%,Effort vs Result,Effort vs Result,bullish
068050,팬엔터테인먼트,1025,3.5x,-10.4%,Effort vs Result,Effort vs Result,bullish
197140,디지캡,2005,0.6x,+0.5%,No Supply,No Supply,bullish
291230,엔피,588,0.0x,+9.8%,Testing,Testing,bullish
464580,닷밀,1381,3.3x,-11.6%,Effort vs Result,Effort vs Result,bullish
054940,엑사이엔씨,760,0.0x,+11.3%,Testing,Testing,bullish
013720,청보,1944,3.3x,-15.5%,Effort vs Result,Effort vs Result,bullish
083640,인콘,997,2.1x,-18.8%,Stopping Volume,Stopping Volume,bullish
076080,웰크론한텍,995,0.3x,+8.8%,Testing,Testing,bullish
199480,뱅크웨어글로벌,2200,1.7x,-31.5%,Stopping Volume,Stopping Volume,bullish
079950,인베니아,1570,3.9x,+54.0%,Effort vs Result,Effort vs Result,bullish
236810,엔비티,1223,9.7x,+2.8%,Effort vs Result,Effort vs Result,bullish
009620,삼보산업,1160,3.6x,+67.1%,Effort vs Result,Effort vs Result,bullish
098660,에스티오,1596,0.1x,+0.6%,No Supply,No Supply + Testing,bullish
065060,지엔코,3250,0.2x,+2.9%,No Supply,No Supply,bullish
039310,세중,1044,1.5x,-5.5%,Stopping Volume,Stopping Volume,bullish
361670,삼영에스앤씨,3215,0.3x,+9.6%,Testing,Testing,bullish
101400,엔시트론,1530,3.2x,-12.2%,Effort vs Result,Effort vs Result,bullish
417180,핑거스토리,3850,3.3x,-16.1%,Effort vs Result,Effort vs Result,bullish
471050,대신밸런스제17호스팩,2100,1.7x,+0.3%,Stopping Volume,Stopping Volume,bullish
482520,교보16호스팩,2030,0.5x,+0.1%,Testing,Testing,bullish
0129K0,신한제18호스팩,1967,4.9x,-0.9%,Effort vs Result,Effort vs Result,bullish
486630,KB제30호스팩,2025,5.1x,-0.6%,Effort vs Result,Effort vs Result,bullish
478110,이베스트스팩6호,2035,4.0x,-0.2%,Effort vs Result,Effort vs Result,bullish
472220,신영스팩10호,2090,2.4x,-1.2%,Stopping Volume,Stopping Volume,bullish
225430,케이엠제약,1755,4.8x,-5.4%,Effort vs Result,Effort vs Result,bullish
060480,국일신동,872,5.6x,-39.3%,Effort vs Result,Effort vs Result,bullish
487830,신한제15호스팩,2010,5.0x,-1.1%,Stopping Volume,Stopping Volume,bullish
475250,하나33호스팩,2055,6.0x,-0.6%,Effort vs Result,Effort vs Result,bullish
473000,에스케이증권제12호스팩,2060,0.0x,+0.2%,Testing,Testing,bullish
021045,대호특수강우,2345,2.6x,-2.0%,Stopping Volume,Stopping Volume,bullish
032685,소프트센우,11990,3.1x,-31.9%,Effort vs Result,Effort vs Result,bullish
