ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
008260,NI스틸,3405,0.4x,+6.1%,No Supply,No Supply + Testing,bullish
014790,HL D&I,2560,0.4x,+2.3%,Testing,Testing,bullish
032560,황금에스티,5660,0.5x,+4.6%,No Supply,No Supply + Testing,bullish
417310,코람코더원리츠,2365,0.1x,+6.6%,No Supply,No Supply + Testing,bullish
058860,KTis,2575,0.5x,+1.6%,No Supply,No Supply + Testing,bullish
004890,동일산업,36150,0.2x,+3.0%,No Supply,No Supply + Testing,bullish
096775,SK이노베이션우,68700,0.6x,+10.1%,No Supply,No Supply,bullish
005740,크라운해태홀딩스,5660,0.3x,+0.2%,Testing,Testing,bullish
023800,인지컨트롤스,5310,0.6x,+0.2%,No Supply,No Supply,bullish
109070,주성코퍼레이션,1550,0.0x,+3.0%,Testing,Testing,bullish
013360,일성건설,1503,0.3x,+0.6%,No Supply,No Supply + Testing,bullish
111380,동인기연,13200,0.4x,+2.3%,No Supply,No Supply,bullish
019680,대교,1000,0.0x,+3.1%,Testing,Testing,bullish
000105,유한양행우,69900,0.3x,+9.0%,Testing,Testing,bullish
009180,한솔로지스틱스,2780,0.3x,+1.0%,No Supply,No Supply + Testing,bullish
214330,금호에이치티,7130,2.6x,+15.6%,Effort vs Result,Effort vs Result,bullish
000180,성창기업지주,5200,0.5x,+1.1%,No Supply,No Supply + Testing,bullish
002720,국제약품,3395,0.2x,+1.8%,No Supply,No Supply + Testing,bullish
002795,아모레퍼시픽홀딩스우,11120,0.6x,+2.9%,No Supply,No Supply,bullish
031820,아이티센씨티에스,5740,0.3x,+4.0%,No Supply,No Supply + Testing,bullish
120115,코오롱인더우,25050,0.4x,+3.4%,No Supply,No Supply + Testing,bullish
004440,삼일씨엔에스,5360,0.5x,+1.7%,No Supply,No Supply,bullish
018500,동원모빌리티,1422,0.7x,+1.0%,No Supply,No Supply,bullish
007280,한국특강,2320,0.1x,+11.6%,No Supply,No Supply + Testing,bullish
068290,삼성출판사,6300,0.4x,+0.5%,Testing,Testing,bullish
001465,BYC우,26950,2.2x,+10.0%,Stopping Volume,Stopping Volume,bullish
001550,조비,11140,0.2x,+6.3%,No Supply,No Supply,bullish
003465,유화증권우,3245,0.3x,+5.7%,No Supply,No Supply,bullish
003475,유안타증권우,4335,0.3x,+3.1%,Testing,Testing,bullish
012690,모나리자,1492,0.2x,+0.5%,No Supply,No Supply + Testing,bullish
025530,SJM홀딩스,3610,0.4x,+2.5%,No Supply,No Supply,bullish
021050,서원,1123,0.3x,+7.3%,Testing,Testing,bullish
28513K,SK케미칼우,24450,0.3x,+11.2%,No Supply,No Supply + Testing,bullish
372910,한컴라이프케어,1860,0.1x,+5.7%,No Supply,No Supply + Testing,bullish
002140,고려산업,2045,0.2x,+2.2%,No Supply,No Supply + Testing,bullish
023810,인팩,5090,2.2x,+1.4%,Stopping Volume,Stopping Volume,bullish
004410,서울식품,1215,0.5x,+13.4%,No Supply,No Supply,bullish
004920,씨아이테크,911,1.7x,-2.8%,Stopping Volume,Stopping Volume,bullish
003080,SB성보,2250,0.1x,+1.3%,Testing,Testing,bullish
023350,한국종합기술,4100,0.2x,+0.8%,No Supply,No Supply,bullish
011330,유니켐,4360,0.1x,+4.7%,No Supply,No Supply,bullish
481850,신한글로벌액티브리츠,985,0.5x,+0.4%,No Supply,No Supply,bullish
000215,DL우,24750,0.5x,+11.6%,No Supply,No Supply + Testing,bullish
005320,온타이드,1187,0.4x,+43.3%,No Supply,No Supply,bullish
133820,화인베스틸,1000,0.3x,+0.1%,No Supply,No Supply + Testing,bullish
004365,세방우,9350,0.2x,+1.5%,No Supply,No Supply,bullish
005820,원림,15010,0.3x,+5.4%,No Supply,No Supply + Testing,bullish
019175,신풍제약우,14520,0.5x,+12.5%,No Supply,No Supply,bullish
014130,한익스프레스,2430,0.1x,+1.7%,Testing,Testing,bullish
025890,한국주강,2565,0.3x,+8.9%,No Supply,No Supply + Testing,bullish
002355,넥센타이어1우B,3915,0.0x,+0.5%,No Supply,No Supply + Testing,bullish
001420,태원물산,2810,0.4x,+6.0%,No Supply,No Supply,bullish
00499K,롯데지주우,24600,0.7x,+6.4%,No Supply,No Supply,bullish
015260,에이엔피,352,3.4x,+3.5%,Effort vs Result,Effort vs Result,bullish
005257,녹십자홀딩스2우,17700,0.1x,+6.1%,Testing,Testing,bullish
145995,삼양사우,33200,0.1x,+0.5%,Testing,Testing,bullish
38380K,LX홀딩스1우,7550,0.1x,+2.7%,Testing,Testing,bullish
003075,코오롱글로벌우,13120,0.0x,+0.2%,Testing,Testing,bullish
33637L,솔루스첨단소재2우B,2300,0.2x,+5.1%,Testing,Testing,bullish
001065,JW중외제약우,22650,0.0x,+5.3%,No Supply,No Supply + Testing,bullish
26490K,크라운제과우,7610,0.1x,+1.2%,Testing,Testing,bullish
000545,흥국화재우,5680,0.3x,+6.1%,No Supply,No Supply,bullish
007575,일양약품우,7720,0.2x,+2.0%,Testing,Testing,bullish
005745,크라운해태홀딩스우,5330,0.5x,+1.2%,No Supply,No Supply,bullish
008355,남선알미우,7410,0.1x,+3.6%,No Supply,No Supply,bullish
222800,심텍,119800,0.6x,+8.9%,No Supply,No Supply,bullish
214450,파마리서치,376500,0.6x,+0.9%,No Supply,No Supply,bullish
257720,실리콘투,47150,0.5x,+16.6%,No Supply,No Supply + Testing,bullish
083650,비에이치아이,67700,3.1x,+29.7%,Effort vs Result,Effort vs Result,bullish
096530,씨젠,31400,0.4x,+6.2%,No Supply,No Supply + Testing,bullish
241710,코스메카코리아,129100,0.5x,+26.6%,No Supply,No Supply,bullish
039200,오스코텍,35950,0.7x,+5.4%,No Supply,No Supply,bullish
232140,와이씨,11930,0.7x,+13.3%,No Supply,No Supply,bullish
293490,카카오게임즈,8900,0.4x,+8.4%,No Supply,No Supply + Testing,bullish
086450,동국제약,20800,0.7x,+8.0%,No Supply,No Supply,bullish
036830,솔브레인홀딩스,42450,0.7x,+16.1%,No Supply,No Supply,bullish
065350,신성델타테크,30850,0.5x,+4.2%,No Supply,No Supply + Testing,bullish
124500,아이티센글로벌,34100,0.3x,+31.5%,No Supply,No Supply,bullish
161580,필옵틱스,33500,7.8x,+18.7%,Effort vs Result,Effort vs Result,bullish
225570,넥슨게임즈,11550,0.5x,+24.1%,No Supply,No Supply + Testing,bullish
476060,온코닉테라퓨틱스,16290,0.3x,+21.7%,Testing,Testing,bullish
119850,지엔씨에너지,44500,0.6x,+11.2%,No Supply,No Supply,bullish
006730,서부T&D,11080,0.5x,+6.3%,No Supply,No Supply + Testing,bullish
053800,안랩,57100,0.3x,+2.2%,No Supply,No Supply + Testing,bullish
060250,NHN KCP,15300,0.5x,+13.7%,No Supply,No Supply,bullish
295310,에이치브이엠,47200,0.6x,+1.8%,No Supply,No Supply,bullish
121600,나노신소재,47300,0.4x,+2.7%,No Supply,No Supply,bullish
046890,서울반도체,9710,0.4x,+2.2%,No Supply,No Supply,bullish
036810,에프에스티,25500,0.3x,+11.5%,No Supply,No Supply + Testing,bullish
033500,동성화인텍,17120,0.5x,+1.5%,No Supply,No Supply,bullish
041190,우리기술투자,6030,0.3x,+22.0%,No Supply,No Supply,bullish
101160,월덱스,30200,0.5x,+4.3%,No Supply,No Supply,bullish
077360,덕산하이메탈,10070,0.6x,+6.0%,No Supply,No Supply,bullish
018290,브이티,12350,0.6x,+0.4%,No Supply,No Supply,bullish
125490,한라캐스트,10930,0.6x,+20.2%,No Supply,No Supply,bullish
013030,하이록코리아,33800,0.5x,+5.8%,No Supply,No Supply,bullish
089010,켐트로닉스,23150,2.3x,+5.5%,Effort vs Result,Effort vs Result,bullish
064260,다날,5070,0.2x,+9.6%,No Supply,No Supply,bullish
078340,컴투스,31700,0.6x,+7.9%,No Supply,No Supply,bullish
078020,LS증권,6690,0.6x,+2.9%,No Supply,No Supply,bullish
025900,동화기업,7140,0.2x,+9.4%,No Supply,No Supply + Testing,bullish
332570,PS일렉트로닉스,7670,0.3x,+5.4%,No Supply,No Supply,bullish
092730,네오팜,22350,0.6x,+6.5%,No Supply,No Supply,bullish
121440,골프존홀딩스,8050,3.0x,+16.5%,Effort vs Result,Effort vs Result,bullish
393890,더블유씨피,10080,0.5x,+16.7%,No Supply,No Supply,bullish
468530,프로티나,29750,0.4x,+7.5%,No Supply,No Supply,bullish
067630,HLB생명과학,2660,0.5x,+2.0%,No Supply,No Supply,bullish
018000,유니슨,1241,0.3x,+30.5%,No Supply,No Supply + Testing,bullish
206650,유바이오로직스,8620,0.5x,+1.8%,No Supply,No Supply,bullish
017890,한국알콜,14430,0.3x,+6.7%,Testing,Testing,bullish
352480,씨앤씨인터내셔널,21800,0.4x,+7.0%,No Supply,No Supply + Testing,bullish
054950,제이브이엠,23400,0.7x,+2.2%,No Supply,No Supply,bullish
472850,폰드그룹,4780,0.5x,+5.8%,No Supply,No Supply,bullish
304360,에스바이오메딕스,21950,3.7x,+15.2%,Effort vs Result,Effort vs Result,bullish
488900,비츠로넥스텍,9330,0.2x,+6.7%,No Supply,No Supply + Testing,bullish
151860,KG에코솔루션,5580,0.4x,+1.8%,No Supply,No Supply + Testing,bullish
267980,매일유업,34050,0.7x,+0.8%,No Supply,No Supply,bullish
108860,셀바스AI,9170,0.4x,+8.0%,No Supply,No Supply + Testing,bullish
086390,유니테스트,11560,0.5x,+14.7%,No Supply,No Supply,bullish
089980,상아프론테크,15050,0.3x,+5.4%,No Supply,No Supply + Testing,bullish
354320,알멕,37550,3.8x,+29.6%,Effort vs Result,Effort vs Result,bullish
012210,삼미금속,10200,12.7x,+42.5%,Effort vs Result,Effort vs Result,bullish
094480,갤럭시아머니트리,5950,0.3x,+14.1%,No Supply,No Supply,bullish
036030,케이티알파,4725,0.5x,+3.1%,No Supply,No Supply + Testing,bullish
416180,신성에스티,25100,0.4x,+21.8%,No Supply,No Supply + Testing,bullish
019010,베뉴지,4650,0.2x,+4.0%,No Supply,No Supply,bullish
073490,LIG아큐버,29250,0.5x,+3.1%,No Supply,No Supply,bullish
237880,클리오,12160,0.3x,+6.9%,No Supply,No Supply + Testing,bullish
052330,코텍,11880,0.4x,+0.4%,No Supply,No Supply,bullish
014940,오리엔탈정공,4625,0.5x,+0.3%,No Supply,No Supply,bullish
067080,대화제약,11010,0.3x,+12.2%,No Supply,No Supply + Testing,bullish
058970,엠로,16150,0.4x,+3.5%,No Supply,No Supply,bullish
304100,솔트룩스,15290,0.3x,+8.5%,No Supply,No Supply + Testing,bullish
036560,KZ정밀,12220,0.3x,+2.7%,No Supply,No Supply,bullish
032940,원익,9890,0.3x,+62.3%,No Supply,No Supply + Testing,bullish
126730,코칩,20500,0.2x,+28.3%,No Supply,No Supply,bullish
372170,윤성에프앤씨,22400,0.4x,+24.9%,No Supply,No Supply,bullish
092130,이크레더블,14460,0.5x,+1.6%,No Supply,No Supply + Testing,bullish
264850,이랜시스,5620,0.2x,+8.9%,No Supply,No Supply + Testing,bullish
950140,잉글우드랩,8560,0.2x,+0.1%,No Supply,No Supply,bullish
179290,엠아이텍,5110,0.2x,+5.7%,Testing,Testing,bullish
134580,탑코미디어,3350,0.4x,+92.7%,No Supply,No Supply,bullish
049630,재영솔루텍,7060,0.4x,+6.4%,No Supply,No Supply + Testing,bullish
123860,아나패스,13520,0.4x,+0.0%,No Supply,No Supply + Testing,bullish
119830,아이텍,6080,0.3x,+2.3%,No Supply,No Supply + Testing,bullish
032620,GC메디아이,3075,0.3x,+3.4%,No Supply,No Supply + Testing,bullish
212560,네오오토,11880,3.4x,+16.9%,Effort vs Result,Effort vs Result,bullish
331920,셀레믹스,14260,0.2x,+34.3%,No Supply,No Supply + Testing,bullish
489460,바이오비쥬,10760,0.5x,+16.6%,No Supply,No Supply,bullish
039860,나노엔텍,4135,0.7x,+8.8%,No Supply,No Supply,bullish
054800,아이디스홀딩스,15100,0.5x,+2.9%,No Supply,No Supply,bullish
046440,KG파이낸셜,4230,0.3x,+4.3%,No Supply,No Supply + Testing,bullish
114840,아이패밀리에스씨,9150,0.5x,+6.6%,No Supply,No Supply,bullish
041020,폴라리스오피스,3015,0.5x,+2.8%,No Supply,No Supply + Testing,bullish
049960,쎌바이오텍,15740,0.6x,+1.9%,No Supply,No Supply,bullish
005990,매일홀딩스,10960,1.9x,+3.4%,Stopping Volume,Stopping Volume,bullish
101360,에코앤드림,8180,0.4x,+9.1%,No Supply,No Supply + Testing,bullish
205500,넥써쓰,1786,0.4x,+8.5%,No Supply,No Supply,bullish
263860,지니언스,15260,0.5x,+11.3%,No Supply,No Supply,bullish
469610,이노테크,15410,0.1x,+9.6%,No Supply,No Supply + Testing,bullish
445180,퓨릿,7980,0.4x,+1.1%,No Supply,No Supply,bullish
408920,메쎄이상,3140,0.1x,+3.7%,No Supply,No Supply + Testing,bullish
417500,제이아이테크,4125,3.8x,+21.0%,Effort vs Result,Effort vs Result,bullish
136540,윈스테크넷,10840,0.5x,+3.5%,No Supply,No Supply + Testing,bullish
038290,마크로젠,12230,0.3x,+1.4%,No Supply,No Supply + Testing,bullish
059120,아진엑스텍,7120,0.5x,+17.7%,No Supply,No Supply,bullish
340450,지씨지놈,5500,0.3x,+7.3%,No Supply,No Supply + Testing,bullish
0007C0,아크릴,16110,0.5x,+1.0%,No Supply,No Supply + Testing,bullish
473980,노머스,11550,0.4x,+4.7%,No Supply,No Supply,bullish
232680,라온로보틱스,9470,0.5x,+2.8%,No Supply,No Supply,bullish
417010,나노팀,6210,0.2x,+20.6%,No Supply,No Supply,bullish
142210,유니트론텍,6030,0.3x,+6.1%,No Supply,No Supply + Testing,bullish
307750,국전,2310,0.4x,+6.4%,No Supply,No Supply + Testing,bullish
052860,아이앤씨,6970,2.4x,+46.5%,Effort vs Result,Effort vs Result,bullish
192410,오늘이엔엠,4900,0.3x,+17.7%,No Supply,No Supply,bullish
240550,동방메디컬,5850,0.5x,+0.8%,No Supply,No Supply,bullish
418420,라온텍,3975,0.5x,+5.8%,No Supply,No Supply,bullish
493330,지에프아이,14980,3.2x,+38.8%,Effort vs Result,Effort vs Result,bullish
052260,현대바이오랜드,3965,0.4x,+8.2%,No Supply,No Supply + Testing,bullish
282880,코윈테크,10140,0.4x,+3.3%,No Supply,No Supply + Testing,bullish
228850,레이언스,7070,0.5x,+10.9%,No Supply,No Supply,bullish
333430,일승,3805,0.4x,+5.0%,No Supply,No Supply + Testing,bullish
265740,엔에프씨,6510,0.4x,+9.4%,No Supply,No Supply,bullish
336680,탑런토탈솔루션,2955,2.4x,+14.0%,Effort vs Result,Effort vs Result,bullish
299030,하나기술,14300,0.6x,+7.2%,No Supply,No Supply,bullish
156100,엘앤케이바이오,5090,7.1x,+23.7%,Effort vs Result,Effort vs Result,bullish
051360,토비스,11730,0.3x,+8.4%,No Supply,No Supply + Testing,bullish
163730,핑거,9390,0.5x,+0.7%,No Supply,No Supply + Testing,bullish
311320,지오엘리먼트,8870,0.4x,+4.2%,No Supply,No Supply,bullish
047310,파워로직스,3035,0.7x,+0.5%,No Supply,No Supply,bullish
039340,한국경제TV,4905,0.0x,+1.7%,Testing,Testing,bullish
105330,케이엔더블유,6710,0.5x,+0.9%,Testing,Testing,bullish
053700,삼보모터스,4010,0.3x,+1.0%,No Supply,No Supply + Testing,bullish
100700,세운메디칼,2445,0.2x,+5.1%,No Supply,No Supply + Testing,bullish
123040,엠에스오토텍,1706,0.2x,+4.6%,No Supply,No Supply + Testing,bullish
073560,우리손에프앤지,1535,0.2x,+1.2%,Testing,Testing,bullish
115500,케이씨에스,8810,0.4x,+3.8%,No Supply,No Supply,bullish
141000,비아트론,8720,0.2x,+2.4%,No Supply,No Supply + Testing,bullish
054920,한컴위드,3660,0.6x,+4.8%,No Supply,No Supply,bullish
396470,워트,6370,0.1x,+10.1%,No Supply,No Supply,bullish
131030,옵투스제약,5730,0.3x,+0.2%,Testing,Testing,bullish
074430,아미노로직스,1124,0.7x,+3.5%,No Supply,No Supply,bullish
088130,동아엘텍,5450,0.6x,+4.4%,No Supply,No Supply,bullish
036220,오상헬스케어,6640,0.2x,+4.6%,No Supply,No Supply + Testing,bullish
419050,삼기에너지솔루션즈,1661,0.2x,+9.0%,No Supply,No Supply + Testing,bullish
217820,원익피앤이,1991,0.4x,+5.4%,No Supply,No Supply + Testing,bullish
255440,야스,7170,0.2x,+1.6%,Testing,Testing,bullish
348350,위드텍,9540,0.6x,+5.2%,No Supply,No Supply,bullish
130580,나이스디앤비,6020,11.4x,+9.2%,Effort vs Result,Effort vs Result,bullish
023900,풍국주정,7320,0.6x,+1.7%,No Supply,No Supply,bullish
040350,크레오에스지,4620,1.6x,-34.6%,Stopping Volume,Stopping Volume,bullish
014950,삼익제약,8780,3.0x,+63.9%,Effort vs Result,Effort vs Result,bullish
078140,대봉엘에스,7840,0.4x,+0.3%,No Supply,No Supply + Testing,bullish
007820,엠엑스로보틱스,3715,0.1x,+10.4%,No Supply,No Supply,bullish
091590,남화토건,7380,0.3x,+12.2%,No Supply,No Supply,bullish
950130,엑세스바이오,2455,0.7x,+6.1%,No Supply,No Supply,bullish
004650,창해에탄올,9390,0.4x,+0.8%,No Supply,No Supply + Testing,bullish
950220,네오이뮨텍,2510,0.2x,+48.4%,No Supply,No Supply,bullish
107600,새빗켐,15150,0.3x,+6.1%,No Supply,No Supply + Testing,bullish
038110,에코플라스틱,2050,0.4x,+4.3%,No Supply,No Supply + Testing,bullish
063080,컴투스홀딩스,12790,0.2x,+3.8%,No Supply,No Supply + Testing,bullish
086960,MDS테크,1967,0.6x,+0.5%,No Supply,No Supply,bullish
432470,케이엔에스,9500,0.2x,+17.4%,No Supply,No Supply,bullish
101330,모베이스,3540,0.7x,+4.8%,No Supply,No Supply,bullish
131370,알서포트,1521,0.2x,+3.3%,Testing,Testing,bullish
054670,대한뉴팜,5640,0.7x,+0.7%,No Supply,No Supply,bullish
214680,디알텍,960,0.0x,+2.3%,Testing,Testing,bullish
090470,제이스로보틱스,4580,0.3x,+7.0%,No Supply,No Supply + Testing,bullish
033560,블루콤,4635,0.7x,+4.8%,No Supply,No Supply,bullish
089230,THE E&M,2000,0.4x,+12.9%,No Supply,No Supply + Testing,bullish
105740,디케이락,7700,0.5x,+8.9%,No Supply,No Supply,bullish
012700,리드코프,2990,0.2x,+0.7%,No Supply,No Supply + Testing,bullish
115440,우리넷,7170,0.4x,+0.1%,No Supply,No Supply,bullish
024880,케이피에프,3875,0.5x,+2.2%,Testing,Testing,bullish
045660,에이텍,9350,0.2x,+10.6%,No Supply,No Supply + Testing,bullish
347890,엠엑스온,4535,0.1x,+3.5%,No Supply,No Supply + Testing,bullish
