ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
446070,유니드비티플러스,3260,0.2x,+16.0%,Testing,Testing,bullish
002690,동일제강,1521,0.2x,+2.3%,No Supply,No Supply + Testing,bullish
011090,에넥스,1631,14.1x,+8.0%,Effort vs Result,Effort vs Result,bullish
005725,넥센우,4290,2.3x,-2.7%,Effort vs Result,Effort vs Result,bullish
145995,삼양사우,33000,0.6x,+2.6%,No Supply,No Supply,bullish
014825,동원시스템즈우,13650,2.7x,-8.6%,Stopping Volume,Stopping Volume,bullish
028300,HLB,26700,2.9x,-46.6%,Stopping Volume,Stopping Volume,bullish
310210,보로노이,144900,1.7x,-34.7%,Stopping Volume,Stopping Volume,bullish
376900,로킷헬스케어,45200,4.1x,-14.1%,Effort vs Result,Effort vs Result,bullish
101160,월덱스,28750,0.6x,+2.2%,No Supply,No Supply,bullish
078130,국일제지,3920,0.6x,+0.8%,No Supply,No Supply,bullish
047920,HLB제약,6600,3.4x,-47.6%,Stopping Volume,Stopping Volume,bullish
357550,석경에이티,35850,1.8x,-20.6%,Stopping Volume,Stopping Volume,bullish
067080,대화제약,10150,3.9x,-12.2%,Effort vs Result,Effort vs Result,bullish
204610,티쓰리,2960,0.4x,+5.0%,No Supply,No Supply,bullish
040350,크레오에스지,8220,0.3x,+18.4%,No Supply,No Supply + Testing,bullish
334970,프레스티지바이오로직스,1763,1.8x,-10.0%,Stopping Volume,Stopping Volume,bullish
035610,솔본,4320,4.0x,+20.7%,Effort vs Result,Effort vs Result,bullish
038540,상상인,2010,2.1x,-2.4%,Stopping Volume,Stopping Volume,bullish
079650,서산,5530,0.5x,+94.9%,No Supply,No Supply + Testing,bullish
362320,청담글로벌,4425,0.4x,+0.1%,No Supply,No Supply,bullish
348350,위드텍,9290,5.7x,+0.3%,Effort vs Result,Effort vs Result,bullish
198440,강동씨앤엘,1506,0.2x,+11.5%,No Supply,No Supply,bullish
091590,남화토건,6950,0.3x,+33.6%,No Supply,No Supply,bullish
900260,로스웰,1654,0.2x,+2.0%,Testing,Testing,bullish
020710,시공테크,3745,3.5x,-4.8%,Effort vs Result,Effort vs Result,bullish
303810,동국생명과학,2320,2.1x,-17.8%,Stopping Volume,Stopping Volume,bullish
066700,테라젠이텍스,1939,1.5x,-20.1%,Stopping Volume,Stopping Volume,bullish
089230,THE E&M,1827,5.7x,-27.6%,Effort vs Result,Effort vs Result,bullish
061250,화일약품,8300,0.3x,+1.0%,Testing,Testing,bullish
053620,태양,6510,1.6x,-4.5%,Stopping Volume,Stopping Volume,bullish
043710,코스리거글로벌,3180,2.5x,-20.0%,Effort vs Result,Effort vs Result,bullish
273640,와이엠텍,4955,1.8x,-36.7%,Stopping Volume,Stopping Volume,bullish
218150,미래생명자원,2380,8.3x,+7.6%,Effort vs Result,Effort vs Result,bullish
086060,진바이오텍,5040,3.0x,+19.8%,Effort vs Result,Effort vs Result,bullish
066900,디에이피,1824,0.1x,+1.5%,No Supply,No Supply,bullish
276730,한울앤제주,18100,0.3x,+15.5%,No Supply,No Supply,bullish
050120,ES큐브,2885,0.1x,+1.3%,No Supply,No Supply,bullish
237820,플레이디,2830,1.5x,-19.0%,Stopping Volume,Stopping Volume,bullish
050110,캠시스,1133,3.2x,-12.5%,Effort vs Result,Effort vs Result,bullish
075130,플랜티넷,1899,1.5x,-8.1%,Stopping Volume,Stopping Volume,bullish
054940,엑사이엔씨,855,10.4x,+24.2%,Effort vs Result,Effort vs Result,bullish
291230,엔피,630,6.4x,+11.5%,Effort vs Result,Effort vs Result,bullish
224060,더코디,5250,0.4x,+11.3%,No Supply,No Supply + Testing,bullish
257370,피엔티엠에스,2120,1.6x,-16.0%,Stopping Volume,Stopping Volume,bullish
267790,배럴,3370,0.3x,+0.3%,Testing,Testing,bullish
093380,풍강,2540,0.1x,+0.2%,Testing,Testing,bullish
188040,바이오포트,5020,1.9x,-2.6%,Stopping Volume,Stopping Volume,bullish
361670,삼영에스앤씨,3400,0.4x,+17.7%,No Supply,No Supply + Testing,bullish
045520,크린앤사이언스,2960,0.1x,+2.7%,No Supply,No Supply,bullish
304840,피플바이오,760,2.1x,-25.4%,Effort vs Result,Effort vs Result,bullish
069330,유아이디,1069,0.1x,+3.7%,Testing,Testing,bullish
067770,세진티에스,2010,0.3x,+3.4%,No Supply,No Supply,bullish
477380,미래에셋비전스팩4호,2065,0.1x,+0.2%,No Supply,No Supply + Testing,bullish
368970,오에스피,2230,0.4x,+0.8%,Testing,Testing,bullish
469880,하나30호스팩,2110,0.2x,+0.5%,Testing,Testing,bullish
0099X0,IBKS제25호스팩,2180,0.0x,+1.6%,Testing,Testing,bullish
002680,한탑,1964,8.8x,-16.1%,Effort vs Result,Effort vs Result,bullish
0041L0,하나35호스팩,2015,0.0x,+0.4%,Testing,Testing,bullish
477760,DB금융스팩12호,2052,0.4x,+0.3%,No Supply,No Supply + Testing,bullish
469900,하나31호스팩,2077,0.1x,+0.4%,Testing,Testing,bullish
0105P0,유진스팩12호,2005,0.2x,+0.2%,Testing,Testing,bullish
0041B0,교보18호스팩,2030,0.1x,+0.2%,Testing,Testing,bullish
484130,하나34호스팩,2040,0.0x,+0.1%,No Supply,No Supply + Testing,bullish
475240,하나32호스팩,2090,0.0x,+0.2%,Testing,Testing,bullish
